Id,rating
803_7025,4.0
859_3793,1.5
848_122922,3.0
226_4638,2.5
577_58559,4.0
757_1213,4.0
920_457,4.0
886_2011,3.5
609_364,4.0
1000_4973,4.0
847_326,5.0
216_1527,3.5
741_62,3.5
999_2683,3.0
519_5544,3.0
927_767,3.0
243_78105,2.5
628_136864,1.0
847_1307,5.0
851_172,3.0
226_1594,3.5
993_8011,3.5
805_1917,3.5
90_708,3.5
230_733,3.5
261_1979,3.5
548_5959,4.0
872_1,3.5
757_2970,3.5
628_133195,3.5
75_3753,3.5
840_231,3.5
490_4022,4.0
997_55820,4.0
179_279,5.0
358_1089,4.0
95_140174,4.5
186_3408,3.0
997_107069,3.0
653_4993,1.0
278_356,4.0
551_2648,4.0
871_142222,1.5
368_1374,4.0
321_5026,2.0
504_2000,4.0
673_292,3.5
832_1235,4.0
705_68319,2.5
608_99114,4.0
242_1408,3.5
649_838,4.0
702_59784,4.0
847_3967,5.0
901_98373,3.5
201_2064,4.0
774_5957,3.0
76_6807,4.0
901_112852,4.0
189_2437,3.5
971_16,3.5
748_329,3.5
269_592,3.5
803_3617,3.5
13_55820,1.0
228_2122,5.0
450_33166,3.5
911_294,3.0
72_2507,4.5
803_1230,4.0
321_39381,3.5
541_1227,4.5
181_70286,4.0
250_292,3.5
481_4896,3.5
715_61323,3.5
871_1358,1.5
4_46972,2.0
177_2409,3.5
805_1282,4.0
39_162,3.5
57_59784,4.0
508_708,3.5
68_60069,3.5
4_79185,4.0
910_76251,3.5
793_2167,3.5
26_260,4.0
801_56782,4.5
894_3753,3.5
847_1215,5.0
983_1587,5.0
415_319,3.0
187_70305,3.5
626_2067,3.0
836_364,4.0
34_493,4.0
259_6942,4.0
171_1291,4.0
456_71838,3.5
256_2268,3.5
803_969,4.5
554_57368,2.5
951_1288,4.0
727_5444,4.5
901_74948,3.5
964_1282,4.0
744_48780,4.0
722_6377,5.0
979_5010,3.5
278_237,3.0
939_1206,5.0
828_938,3.5
15_1136,3.5
810_3519,3.5
426_1124,4.0
491_1198,4.0
57_1777,3.0
388_7173,3.0
946_148620,3.5
364_94070,3.5
69_648,3.5
50_8873,3.5
847_93328,4.0
217_172,3.0
920_222,4.0
895_648,3.5
159_671,2.5
28_1573,3.0
735_4226,4.0
702_89745,3.5
648_1183,3.0
171_3980,3.5
227_2028,4.0
486_58559,4.0
547_2021,2.5
548_3004,2.0
217_4310,3.0
460_47382,3.0
431_4321,3.0
167_500,3.5
414_290,1.5
864_455,3.0
494_8831,3.5
443_1517,3.0
891_5446,4.0
541_37731,4.0
301_3578,4.5
695_1376,3.5
189_6184,4.0
301_142488,4.0
431_3977,2.5
988_7153,4.0
403_2028,4.0
503_176751,3.5
321_2194,4.0
36_164,3.5
484_60,3.5
166_1580,1.0
313_6013,3.5
703_288,3.0
782_33681,3.5
59_2700,3.5
861_459,3.0
722_8371,5.0
997_71254,3.5
999_1094,3.0
848_34162,3.0
109_152081,3.5
775_95167,3.5
181_1982,4.0
558_56367,1.0
541_31658,5.0
46_1610,4.0
904_83803,3.5
275_1210,4.0
230_1367,3.0
974_3710,3.5
217_4896,3.5
985_457,4.0
978_903,4.0
301_7438,4.0
927_1517,3.0
960_4447,1.0
114_344,3.0
729_122904,4.0
472_2019,4.5
521_1193,4.0
292_1084,3.5
166_934,1.0
171_428,4.0
697_379,3.0
23_2240,3.5
876_40815,3.5
477_2002,3.0
801_133771,3.0
859_163,1.5
46_7419,4.0
70_736,3.0
597_2747,4.5
454_1831,2.0
870_2028,4.0
572_1036,5.0
175_3525,1.5
882_233,4.0
847_104361,4.0
702_2691,3.5
828_4008,4.0
541_122904,4.0
836_1208,4.0
279_1396,3.0
983_3328,5.0
787_3448,3.5
751_3100,3.0
140_185,3.0
437_1674,3.5
82_3408,1.5
521_1132,3.5
341_380,3.5
939_4700,5.0
920_230,4.0
767_520,3.0
106_10,3.5
266_1214,3.5
399_1249,3.5
757_724,2.5
832_5812,5.0
243_140174,4.5
446_1100,5.0
910_122904,4.0
803_3462,4.0
489_81562,1.0
288_780,3.5
858_5502,3.5
803_529,4.0
919_1831,2.0
864_474,3.0
60_1674,3.5
865_2407,3.0
694_1515,3.5
709_95,5.0
597_313,1.0
548_6222,4.0
997_97950,3.5
958_501,4.5
537_551,3.5
695_1517,3.0
209_195159,3.5
851_339,3.5
714_356,4.0
707_2450,4.0
187_2555,3.5
370_536,3.0
675_46970,3.0
233_2600,3.5
120_428,1.0
395_37731,4.0
137_2134,3.0
756_2986,2.5
226_3617,3.5
548_4718,2.0
676_104,3.5
226_3555,3.0
548_2599,2.0
860_3754,2.0
986_1210,4.0
727_1073,3.5
821_1210,1.0
598_61132,5.0
175_1552,1.5
653_1129,1.0
848_82461,2.5
68_260,4.0
93_4306,3.5
846_2561,2.5
924_5810,3.0
891_3751,3.5
913_88810,2.0
612_115713,3.5
301_1020,3.0
57_72,3.5
296_1917,3.5
23_1394,3.5
674_858,4.5
805_2163,3.0
155_30707,4.0
302_77561,4.0
997_92920,3.5
598_8368,5.0
939_466,5.0
606_53993,4.5
439_1200,1.5
284_1732,4.0
997_4878,4.0
972_52973,3.0
997_8531,3.5
624_515,1.0
749_79132,4.5
374_185,3.0
536_6534,2.0
803_1047,4.0
548_3555,2.0
714_5378,3.0
565_1924,5.0
983_886,5.0
507_2428,2.5
107_7158,3.0
414_608,1.5
952_102125,3.5
341_2,3.5
986_1507,3.5
871_114662,1.5
72_2572,4.0
456_114935,3.5
3_6059,5.0
548_4022,2.0
302_293,4.0
57_8961,4.0
229_225,3.5
462_434,3.0
854_315,1.5
504_2628,3.0
785_2344,1.5
570_95,3.0
709_4306,5.0
455_208,2.5
803_8228,4.0
296_1104,4.0
688_329,3.5
886_3994,4.0
24_2959,4.0
408_7458,3.5
968_5952,3.5
947_3105,5.0
626_41769,3.0
901_112552,4.0
318_4973,4.0
280_3397,4.0
427_236,2.5
847_112552,5.0
136_380,3.5
597_3034,1.0
901_1208,4.0
974_594,4.0
57_55269,4.0
426_118354,2.5
514_49530,3.5
927_1077,4.5
966_656,3.0
919_2160,4.0
137_593,4.5
61_1373,5.0
146_166528,3.5
707_1198,2.0
261_1731,3.5
801_1860,3.5
848_2571,4.0
119_103339,4.5
446_2921,5.0
803_1281,4.0
939_1837,4.0
78_81562,3.0
641_707,3.0
962_4993,4.0
906_106489,3.5
601_1197,4.0
523_2671,3.5
296_65230,3.0
846_288,3.0
38_50872,3.5
628_135861,3.0
905_2779,4.0
158_588,3.5
684_62434,4.0
86_2692,4.0
156_588,3.5
912_256,5.0
647_62849,4.5
567_8950,4.5
504_1590,2.5
884_474,4.0
906_34048,2.0
757_7044,4.0
871_1213,1.5
149_3638,3.5
156_508,3.5
939_4699,4.0
450_4448,3.0
299_1246,4.0
38_90866,3.0
924_1485,3.5
626_4412,3.0
630_1556,1.0
538_1888,3.0
70_1200,4.0
301_4993,4.0
142_7293,2.5
832_7327,3.0
118_185,3.0
643_208,2.5
891_2469,4.0
919_27592,3.5
694_788,2.5
967_106489,3.5
497_4361,3.5
608_54617,3.5
642_6016,4.0
935_113741,4.0
902_2908,2.0
865_67784,3.5
289_527,5.0
435_1918,3.0
583_91500,3.5
695_169,2.0
12_5377,3.5
375_316,3.5
300_5944,3.5
810_1282,4.0
109_56782,4.5
605_17,1.5
399_7361,4.0
33_296,4.0
600_587,3.0
541_8533,3.5
519_4327,4.0
142_69481,3.5
19_27604,4.0
236_135,3.0
230_1100,2.0
313_104,3.5
357_1198,4.0
268_2162,2.0
592_2671,3.5
947_89804,5.0
90_762,2.0
541_4310,3.0
38_4306,3.5
904_74275,4.0
460_91978,3.5
848_34520,2.5
925_334,4.0
282_8607,3.0
648_112175,4.0
608_68237,3.5
548_420,2.0
43_1968,5.0
847_3288,4.0
446_3809,5.0
477_1784,3.5
61_551,5.0
450_2395,4.0
431_3755,2.5
847_178419,4.0
541_165961,3.5
489_2324,1.0
188_3751,3.5
997_2542,4.0
179_272,5.0
834_292,3.5
357_37733,4.5
848_71156,4.0
408_5378,3.0
898_68954,4.0
983_54999,5.0
167_1207,4.0
581_1527,3.5
756_3089,4.0
896_109189,4.0
127_1393,4.0
847_2478,5.0
739_8360,4.0
379_4995,4.0
98_1721,3.5
47_35,3.5
792_32587,4.0
846_1351,3.5
847_5632,4.0
815_47,4.0
906_118696,3.0
606_80166,4.5
201_3555,3.0
217_1227,4.5
284_3917,3.5
364_27751,3.5
871_480,1.5
237_2154,3.5
740_6874,4.0
179_9,5.0
581_2918,4.0
494_2167,3.5
884_380,3.5
626_8376,3.0
948_5867,3.5
206_1485,3.5
598_96610,5.0
597_3668,1.0
757_235,3.5
548_101739,4.0
847_3751,5.0
606_6593,4.5
23_252,3.5
3_3993,5.0
125_4023,3.5
13_589,1.0
426_2268,4.0
736_36529,4.0
902_45722,3.0
175_708,1.5
847_1132,4.0
608_1784,3.5
903_4016,4.0
169_3270,3.5
151_4306,3.5
960_5152,1.0
912_6874,5.0
372_377,3.5
572_3697,5.0
653_1027,1.0
653_8851,3.5
876_2617,3.0
370_343,3.5
288_216,3.5
175_3354,1.5
271_3006,4.0
216_3967,3.5
707_1228,2.0
548_131270,4.0
814_100108,3.5
109_44191,3.5
5_150,4.0
847_1339,5.0
876_1219,4.5
126_99114,4.0
803_7053,3.5
643_288,3.0
446_2702,5.0
846_3150,3.0
916_1233,4.0
442_2692,4.0
910_594,4.0
21_79132,4.5
801_27843,3.5
105_628,3.5
462_7027,4.0
460_5146,3.5
216_6213,2.0
13_82461,1.0
847_8813,5.0
947_1101,5.0
217_30812,4.0
846_805,4.0
694_2988,3.5
99_903,4.0
302_109374,4.0
59_6979,3.5
860_380,2.0
440_6377,1.0
803_6993,3.0
548_1589,2.0
334_1222,4.0
195_5445,4.0
801_8368,4.0
440_8636,1.0
695_1597,3.5
541_110102,3.0
548_886,2.0
805_828,3.0
426_1199,4.0
915_464,4.0
24_3624,3.0
860_724,2.0
399_750,4.0
256_289,3.0
439_96737,1.5
197_1387,3.5
418_45722,1.0
531_62733,3.5
919_33660,4.0
997_5889,3.5
206_1097,4.0
967_1220,4.0
901_116797,4.0
602_127098,1.0
705_356,4.0
388_3671,4.0
597_4719,1.0
999_4988,3.5
592_2798,0.5
223_58559,4.0
336_45720,3.5
159_4308,3.5
21_84152,3.0
961_1617,4.0
488_2000,4.0
606_2788,4.5
13_61160,3.0
697_1833,3.0
236_16,3.5
211_55765,4.5
565_1954,5.0
626_1590,3.0
672_4855,4.0
597_31,1.0
847_3451,5.0
367_48774,3.0
707_592,2.0
626_3678,3.0
304_194,3.5
694_24,3.0
409_110,1.0
846_2076,3.5
88_1616,4.0
997_1385,3.0
845_913,4.5
437_2243,3.5
43_1047,5.0
847_105051,4.0
848_65216,4.0
166_1238,1.0
635_858,4.5
321_98154,3.5
171_3044,4.0
857_110,4.0
847_113064,4.0
321_4105,4.0
285_3,4.0
886_1732,4.0
446_588,5.0
416_6664,3.0
828_1183,3.0
309_235,3.5
72_531,3.5
709_1089,5.0
168_150,4.0
144_1210,4.0
757_3639,3.5
287_2139,4.0
965_37741,4.0
153_112552,4.0
847_45950,5.0
499_908,4.0
944_4299,3.0
642_3793,3.5
939_4025,5.0
695_592,3.5
910_8636,3.0
69_49272,4.0
70_1580,3.5
979_4018,3.0
772_2006,1.0
548_6537,2.0
164_48394,1.5
606_90403,4.0
439_8961,1.5
80_16,5.0
944_2060,2.5
121_1069,3.5
440_45499,1.0
966_500,3.5
919_6874,4.0
539_292,3.5
321_1945,4.0
707_2421,2.0
697_1293,4.0
62_49649,0.5
548_130526,2.0
831_318,4.5
848_5444,4.5
95_89774,4.0
54_1291,4.0
147_288,3.0
676_364,4.0
847_155874,5.0
217_991,2.5
652_63082,4.0
117_1380,3.5
277_1244,4.5
123_2616,3.0
483_3328,4.5
110_1291,1.0
228_239,5.0
435_3744,3.0
399_8645,4.0
626_3702,3.0
357_49286,4.0
231_339,3.5
749_1213,4.0
181_165,3.5
440_1895,1.0
148_1199,3.5
572_3593,5.0
973_204698,5.0
285_1996,3.5
648_137337,4.5
939_7319,4.0
768_3968,3.5
469_135143,3.0
859_3578,1.5
733_2081,5.0
904_112421,3.0
987_4886,4.0
689_7759,3.5
709_3996,5.0
610_3623,3.0
515_3429,1.5
626_1275,3.0
601_953,4.0
140_457,4.0
207_49651,3.5
626_3823,3.0
847_3756,4.0
987_8665,4.0
606_77561,4.5
901_1201,4.0
642_2959,4.0
208_2959,4.0
166_3138,4.0
395_1035,4.0
896_36525,5.0
503_201811,3.5
251_3897,3.5
474_357,4.0
169_44864,3.5
983_435,5.0
142_1345,3.5
833_125914,3.5
301_1252,4.5
606_589,4.5
803_58492,3.5
12_1827,1.0
807_47,4.0
284_6502,3.5
686_2081,3.5
325_52,3.5
955_1196,4.5
859_2712,1.5
347_89480,1.0
477_6711,3.5
375_296,4.0
431_1200,4.0
997_4235,3.5
450_100238,3.5
741_79800,3.5
578_500,3.5
830_1641,4.0
883_50,4.0
23_1041,4.0
608_1537,3.5
426_5379,2.5
61_1031,5.0
187_101973,4.5
619_48774,3.0
871_2483,3.0
561_1885,3.0
866_780,3.5
840_786,3.5
757_1245,4.0
901_508,3.5
159_33669,3.0
648_133771,3.0
587_2012,3.5
997_100507,4.5
296_98491,3.5
858_6216,3.5
966_394,3.5
968_4308,3.5
960_345,1.0
847_2183,5.0
122_592,3.5
607_48516,2.5
653_902,1.0
2_1873,3.5
321_7153,4.0
723_44191,3.5
904_8874,4.0
469_112183,4.0
189_2948,3.5
630_1022,1.0
419_82169,3.5
491_105355,4.5
206_1247,4.0
304_832,3.5
285_4299,3.0
822_3285,2.5
576_86,2.0
626_1079,3.0
876_48738,3.5
57_3159,4.5
997_2311,3.5
830_19,2.0
791_4306,3.5
997_79091,4.0
166_144,1.0
901_182637,3.5
803_35836,4.0
566_153,3.0
789_2278,3.5
107_1279,4.0
488_1234,4.0
614_3037,4.0
626_8291,3.0
142_4886,4.0
763_3996,4.0
411_78469,3.5
998_3,4.0
287_917,3.5
765_1476,3.5
859_4776,1.5
41_2722,2.0
803_3002,3.5
55_96606,4.5
924_2581,4.0
70_648,3.5
780_48516,4.0
120_2100,1.0
328_377,3.5
919_1682,3.5
894_19,2.0
483_4011,4.0
287_1882,3.0
567_6297,4.0
233_5349,3.5
43_3000,5.0
695_1080,4.0
550_187541,3.0
364_1231,4.0
943_6377,4.0
924_6944,3.5
148_1204,4.0
613_141,4.0
316_2269,2.5
321_5266,3.0
371_10,3.5
661_1206,4.0
676_969,4.5
521_364,4.0
860_3968,2.0
847_5496,4.0
345_4226,4.0
714_786,3.5
983_4022,5.0
169_33166,3.5
751_2470,3.0
597_3712,1.0
901_71518,3.0
309_342,3.5
722_3948,5.0
548_102263,4.0
633_1639,3.0
502_377,3.5
370_1201,4.0
548_6754,2.0
174_5620,3.0
587_1625,4.0
906_780,3.5
652_31685,3.5
648_6957,3.5
404_316,3.5
960_8644,1.0
581_1704,4.0
983_85401,5.0
46_6979,3.5
187_5816,4.0
829_1221,1.5
920_877,3.5
175_1350,1.5
897_7045,3.5
219_45720,3.5
53_1265,4.0
527_116823,3.0
810_3793,3.5
975_924,4.0
548_144410,4.0
272_81,3.0
847_177651,4.0
120_2093,1.0
686_4085,3.0
947_85414,5.0
477_44022,3.0
169_2133,4.0
3_41569,5.0
709_34,5.0
122_165,3.5
477_1580,3.5
655_32,3.5
997_7362,3.0
994_3,4.0
276_2455,3.0
847_955,5.0
185_1617,4.0
939_2502,5.0
847_8845,4.0
283_104841,3.0
731_193,2.5
875_1302,4.0
498_171759,4.0
886_912,4.0
837_1784,3.5
548_30820,2.0
877_45722,3.0
82_94677,1.5
860_7373,2.0
801_49651,3.5
927_262,4.5
487_5502,3.5
343_1208,4.0
187_102903,4.0
851_95,3.0
525_55,3.0
480_780,3.5
548_3448,2.0
801_141890,5.0
454_799,4.0
861_1264,3.0
355_3793,3.5
597_1391,1.0
491_98491,3.5
848_7212,2.5
822_109487,4.0
751_3037,4.0
793_1270,4.0
672_3421,3.0
247_480,4.0
175_5060,1.5
259_788,2.5
440_66934,1.0
355_2288,3.5
695_2315,1.0
215_164,3.5
894_1274,3.0
298_25,3.5
597_1680,1.0
227_150,4.0
18_7,3.5
19_1673,3.5
255_608,4.0
606_135137,4.5
755_80463,4.0
372_527,4.0
638_288,3.0
885_1917,3.5
847_1296,5.0
379_8235,3.5
544_5269,1.0
8_494,3.0
357_68954,4.0
229_161,3.5
985_587,3.0
784_7438,4.0
437_3471,4.0
846_2333,3.5
285_2882,3.5
751_2706,3.0
516_64,2.0
494_4022,4.0
210_55247,4.5
835_353,3.5
997_80181,3.5
230_22,3.0
575_2174,3.5
54_2194,4.0
801_148881,3.5
460_48982,4.0
653_36525,1.0
828_2872,4.0
20_2,3.5
807_1136,4.0
185_4011,4.0
859_6323,1.5
641_438,4.0
460_98203,0.5
896_8360,4.0
649_2116,3.5
857_1573,3.0
259_1580,3.5
231_10,3.5
772_1584,1.0
730_64614,4.0
431_1680,1.5
861_2734,4.0
235_6874,4.0
565_1215,5.0
160_588,3.5
371_282,3.0
406_48520,3.5
901_34542,3.5
864_464,3.0
858_595,3.5
374_434,3.0
468_6942,4.0
592_339,3.5
450_7419,4.0
468_3448,3.5
187_62999,3.0
942_2542,4.0
892_377,3.5
216_5502,3.5
765_1025,4.0
554_1240,2.5
450_33493,3.0
519_6947,3.5
426_7173,4.0
591_914,4.0
460_96588,4.0
76_1663,4.0
235_94959,4.0
187_6934,3.0
120_1394,1.0
756_5954,3.5
920_296,4.0
939_7147,5.0
919_58559,4.0
13_7090,1.0
278_1019,3.5
481_122904,4.0
848_1284,4.5
847_27469,5.0
71_356,4.0
837_6807,4.0
371_356,4.0
472_1057,3.5
217_2953,3.0
446_95,5.0
446_449,3.0
31_5902,3.5
227_3363,3.5
894_2381,1.0
43_5010,5.0
794_3949,4.0
849_1955,3.5
226_4305,3.5
927_3016,3.5
871_36,1.5
437_1259,4.0
495_1704,4.0
357_1200,4.0
690_2087,4.0
57_4744,2.5
75_2470,3.0
360_1391,3.0
959_1693,3.5
768_19,2.0
142_156726,3.5
541_8372,3.5
465_589,4.0
847_180979,4.0
548_5507,2.0
494_95441,1.0
983_89904,5.0
337_296,4.0
924_4896,3.5
142_2420,3.0
431_3617,3.5
607_97938,2.5
99_750,4.0
626_6029,3.0
919_164179,4.0
901_54272,4.0
284_8914,4.0
598_3988,5.0
261_3175,3.5
188_1676,3.0
440_4270,1.0
848_33004,3.5
826_71745,3.0
548_61248,2.0
626_708,3.0
851_410,3.0
357_5269,1.5
269_595,3.5
227_33660,4.0
575_2572,4.0
807_1801,2.5
987_50,4.0
626_4799,3.0
745_3755,2.5
120_1257,1.0
319_2918,4.0
529_668,3.5
162_2161,3.5
891_1345,3.5
727_4369,2.5
973_142448,4.0
628_95510,3.5
582_648,3.5
626_1960,3.0
548_6957,2.0
995_648,1.5
860_2278,2.0
669_1210,4.0
443_905,4.0
567_653,3.0
568_2858,4.0
21_26776,3.5
155_6708,2.5
534_3160,4.0
551_2762,4.0
69_47,4.0
695_1646,3.5
904_80463,4.0
955_52973,3.0
214_110,4.0
72_2012,3.5
152_3949,5.0
569_260,4.0
548_90476,2.0
815_595,3.5
426_5747,4.0
301_1270,4.0
416_2987,3.5
164_30707,1.5
652_36529,4.0
708_3175,3.5
849_3071,3.5
894_1396,3.0
38_5420,3.5
575_34,4.0
426_101106,4.0
375_1104,4.0
171_7254,3.5
803_6714,3.5
565_1792,5.0
134_5522,4.5
338_1459,3.0
105_94,3.0
309_153,3.0
927_551,3.5
611_1848,2.5
847_8291,4.0
109_48516,4.0
329_110,2.0
94_377,3.5
4_79132,4.5
84_6711,5.0
59_4361,3.5
736_64620,4.0
174_86898,3.5
75_136020,2.5
662_4014,4.0
947_4776,5.0
757_2948,3.5
772_1370,1.0
382_64839,3.5
181_3949,4.0
652_63540,3.5
359_674,5.0
271_44195,3.5
472_1091,2.0
828_2616,3.0
492_1320,3.0
676_2278,3.5
261_2541,2.5
12_8376,3.5
997_31696,3.0
910_111362,4.0
919_33779,3.5
514_4407,3.5
431_5049,3.5
810_260,4.0
700_2137,5.0
565_1391,5.0
284_36517,3.5
860_6377,2.0
119_115210,4.0
322_2432,3.5
446_2162,5.0
828_3487,3.5
257_81845,3.5
608_215,4.0
842_296,4.0
224_260,4.0
125_733,3.5
293_3173,3.5
325_104,3.5
904_79185,4.0
653_265,1.0
785_1244,1.5
70_71302,3.5
12_2877,3.0
891_292,3.5
933_36,4.0
828_3461,4.0
860_1527,2.0
735_2028,4.0
858_3273,1.5
545_300,3.5
860_3671,2.0
226_2355,3.5
399_1210,4.0
152_3481,5.0
254_4638,2.5
166_1196,1.0
431_10,3.5
833_91658,4.0
555_150,4.0
322_1801,2.5
292_3471,3.5
695_367,3.5
217_805,4.0
548_43871,4.0
440_44191,1.0
587_5833,3.5
705_79139,5.0
634_786,3.5
450_91978,3.5
598_56757,5.0
217_2490,3.5
922_2759,4.0
613_2710,3.0
354_63082,4.0
96_60069,3.5
904_104879,4.0
410_741,4.0
169_8873,3.5
630_1805,1.0
891_1688,3.5
947_33660,5.0
343_8368,4.0
427_262,4.5
45_150,4.0
95_3307,5.0
902_4226,4.0
31_48774,3.0
402_33615,3.5
139_58559,1.0
548_117308,4.0
3_6548,5.0
514_1485,3.5
41_2406,2.0
147_2268,3.5
906_85131,3.5
552_2490,3.5
12_2054,3.0
477_6615,3.5
542_113378,2.0
426_55820,4.0
355_2571,4.0
865_67267,3.5
259_588,3.5
702_159093,2.0
858_55276,4.0
771_891,1.0
894_1711,4.0
846_7042,1.0
591_4275,2.5
541_899,4.0
592_2717,3.0
376_89745,3.5
942_4014,4.0
760_2762,4.0
848_68135,3.5
836_2115,3.5
426_48322,2.5
669_344,3.0
19_5628,3.0
647_2232,3.5
477_3996,4.0
95_173309,3.5
69_6711,3.5
713_1608,3.0
265_2881,3.0
69_2762,4.0
611_2947,4.0
80_662,5.0
983_90866,5.0
494_586,3.0
434_457,4.0
115_3196,4.0
166_969,1.0
41_1275,2.0
345_1179,4.5
768_2424,3.0
997_48738,3.5
445_6874,4.0
861_1219,4.5
565_1336,1.0
858_31433,1.5
368_5573,3.5
876_2717,3.0
734_1962,4.0
388_1208,4.0
960_4975,1.0
847_1883,5.0
79_223,4.0
983_1036,5.0
606_166635,4.5
734_2973,3.0
904_7373,3.0
400_17,3.5
57_7293,2.5
608_51662,4.0
906_48780,4.0
523_2539,3.5
225_65567,3.0
821_1025,1.0
295_313,3.0
948_1617,4.0
120_2694,1.0
230_1210,4.0
610_7153,4.0
86_1217,4.5
481_64957,4.0
260_1198,4.0
891_1041,4.0
527_53125,3.5
855_3468,4.0
19_72378,2.5
132_3078,5.0
995_2616,1.0
847_83538,4.0
10_50,4.0
202_2105,3.0
396_1601,3.5
741_1584,4.0
939_11,5.0
58_1299,4.0
541_133716,3.5
983_6333,5.0
375_4085,3.0
450_54328,3.5
495_3703,4.5
139_50,1.0
801_139644,3.5
826_81845,3.5
860_555,2.0
449_109487,5.0
18_3421,3.0
599_2762,4.0
318_3147,4.0
440_158,1.0
986_1056,4.0
847_2513,5.0
632_8533,3.5
550_134853,4.0
334_4006,3.5
544_103980,1.0
865_94959,4.0
332_1580,3.5
94_141,4.0
548_34048,2.0
420_1171,4.5
561_589,4.0
757_2174,3.5
876_150,4.0
618_112852,5.0
901_87430,3.5
707_2169,2.0
442_7118,4.0
189_1945,4.0
5_778,4.0
694_1441,4.5
837_541,4.0
58_8228,4.0
364_3421,3.0
847_3418,5.0
986_853,3.5
983_64839,4.0
321_8464,4.0
901_169864,3.5
431_5479,4.5
846_2268,3.5
343_5618,4.0
757_2010,3.0
865_3901,2.0
38_1206,4.0
462_500,3.5
215_2724,3.0
919_3471,4.0
718_1259,4.0
859_81591,1.5
112_1,3.5
964_355,2.5
566_6942,4.0
606_185025,4.0
388_33615,3.5
2_2501,3.5
548_32928,4.0
294_1193,4.0
981_6942,4.0
275_60069,3.5
879_6385,3.5
939_802,5.0
882_592,3.5
913_106782,2.0
447_116,3.5
72_165,3.5
983_1673,5.0
474_292,3.5
751_1270,4.0
548_30695,4.0
757_910,4.0
792_5872,4.0
858_2340,3.5
70_4878,4.0
482_344,3.0
410_778,4.0
458_1304,4.0
509_2046,3.5
120_3422,2.0
847_527,0.5
986_801,3.5
857_1617,4.0
437_4835,3.5
840_10,3.5
548_141761,4.0
155_1093,3.0
23_2011,3.5
939_2406,5.0
548_55805,4.0
523_1092,3.0
983_2710,5.0
872_5872,4.0
705_53996,3.0
722_8361,5.0
707_1,2.0
304_1257,3.5
409_590,1.0
445_4886,4.0
544_33004,1.0
109_2313,4.5
672_2700,3.5
361_1947,4.0
140_165,3.5
72_1458,3.5
113_296,4.0
800_60069,3.5
243_102903,4.0
810_3062,4.5
156_1704,4.0
847_86430,4.0
751_50,4.0
506_32,3.5
740_6378,4.0
13_84944,1.0
219_2300,5.0
860_2531,2.5
847_51540,5.0
181_46578,4.0
69_165,3.5
59_6303,3.5
845_1177,5.0
450_79796,2.0
803_4345,3.5
845_166528,3.5
844_509,4.0
3_93363,5.0
548_49530,2.0
828_594,4.0
647_166534,4.0
844_125,3.5
52_2717,3.0
732_1617,5.0
841_1569,3.5
846_3478,3.0
906_58998,3.5
158_300,3.5
597_6773,1.0
441_3755,2.5
698_168492,3.5
85_587,3.0
828_3501,3.5
426_90531,4.0
847_2918,5.0
166_2375,4.0
626_3152,3.0
791_81834,4.5
195_74458,4.0
285_5696,3.0
710_296,4.0
694_2262,2.5
626_6345,3.0
756_6952,5.0
57_3726,3.5
498_45447,3.0
77_531,3.5
239_317,3.0
628_90746,3.0
891_720,4.5
741_1784,3.5
951_1244,4.5
542_1270,4.0
803_3429,3.5
810_1179,4.5
199_419,1.0
612_1921,4.0
92_593,4.5
82_2324,1.5
96_93297,3.5
709_122922,5.0
605_4306,1.5
767_21,3.5
541_175387,3.5
968_8644,4.0
648_56174,4.0
695_2297,3.5
98_90866,3.0
431_2707,3.5
846_529,4.0
183_282,3.0
384_3552,3.5
970_30793,3.0
864_648,3.0
894_1617,4.0
757_1682,3.5
140_316,3.5
429_48385,2.5
254_661,4.0
414_125,1.5
626_3504,3.0
739_64957,4.0
450_40870,5.0
1000_2478,3.5
548_7321,2.0
252_6537,3.0
968_6957,3.5
337_2950,2.0
108_96829,4.0
757_4321,3.0
435_2686,3.0
740_3948,3.5
171_3160,4.0
449_2791,5.0
19_94959,4.0
847_2885,4.0
927_491,4.0
171_3744,3.0
970_2,3.5
619_7445,3.5
757_2253,3.5
294_166024,3.5
243_80549,3.5
901_2060,2.5
439_2791,1.5
896_4306,3.5
541_118302,3.5
171_1084,4.0
659_2617,3.0
175_60,1.5
927_1350,3.5
66_1485,3.5
846_1178,3.5
649_1391,3.0
819_71535,4.0
974_161,3.5
217_1597,3.5
489_122898,1.0
497_1265,4.0
983_1918,5.0
847_5028,4.0
435_903,4.0
148_1207,4.0
899_46578,5.0
72_1810,3.5
213_3363,3.5
939_4720,5.0
694_79,3.5
803_1728,5.0
785_1,1.5
478_112852,4.0
895_329,3.5
43_6537,5.0
627_141,4.0
742_7153,4.0
801_1225,4.0
698_56367,4.0
481_5952,3.5
649_1394,3.5
954_2571,4.0
939_67867,4.0
296_1127,3.5
848_5506,3.5
285_2013,3.5
635_102686,3.5
362_106487,3.0
296_61132,4.0
494_162348,3.5
345_5449,3.5
734_1291,4.0
480_673,2.5
426_142448,4.0
304_2735,3.0
206_1193,4.0
846_2459,3.5
414_1176,1.5
677_16,3.5
322_161,3.5
296_109864,3.5
368_1247,4.0
25_357,4.0
785_3968,1.5
196_2353,3.5
560_6934,3.0
876_45186,4.5
986_791,3.5
117_101262,3.5
